id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
439639,"Lubov Patisserie - Cakes, Macarons and Desserts","Basaveshwaranagar,Bangalore",5.0,20+ ratings,500.0,"Bakery,Desserts",1.12203E+13,https://www.swiggy.com/restaurants/lubov-patisserie-cakes-macarons-and-desserts-tata-sherwood-bangalore-439639,"Lubov Patisserie - Cakes, Macarons and Desserts, Survey No.16, 2/4, 164/1, 164/2, Basavanagar Main Road,, Bengaluru, Karnataka, India, 560093",Menu/439639.json
532251,Bento It,"Gachibowli,Hyderabad",5.0,50+ ratings,500.0,"Asian,Korean",1.3621E+13,https://www.swiggy.com/restaurants/bento-it-gachibowli-hyderabad-532251,"Bento It, 1st Floor, HIG-A-48, HMI Towers, APHB Colony, Andhra Pradesh Housing Board Phase-IV, DLF, Gachibowli, Hyderabad, Telangana 500032, India",Menu/532251.json
552415,Dessert Studio by Third Wave,"Sector-14,Gurgaon",5.0,20+ ratings,400.0,Desserts,license,https://www.swiggy.com/restaurants/dessert-studio-by-third-wave-sector-14-gurgaon-552415,"Dessert Studio by Third Wave, Commercial Unit No. 12 D, 32 Milestone, NH-8, Sector 15 Part 2, Gurgaon, Gurugram, Haryana, 122001",Menu/552415.json
569695,Mels SubHub,"BTM,Bangalore",5.0,20+ ratings,350.0,"Fast Food,Beverages",2.12222E+13,https://www.swiggy.com/restaurants/mels-subhub-btm-bangalore-569695,"Mels SubHub, #17 NEW #1, 16TH MAIN, 19TH CROSS, BTM LAYOUT, 2ND STAGE, BANGALORE ,,BTM Layout ,B.B.M.P South,Karnataka-",Menu/569695.json
577790,Sitopia by YelloLife,"Jubilee Hills,Hyderabad",5.0,20+ ratings,600.0,"Healthy Food,Salads",license,https://www.swiggy.com/restaurants/sitopia-by-yellolife-jubilee-hills-hyderabad-577790,"Sitopia by YelloLife, Delta Building, Ground Floor,  Plot No 1056/1, Road No 45, Jubilee hills, Hyderabad, Telangana, 500033",Menu/577790.json
558777,HRX by Eatfit,"Kukatpally,Hyderabad",5.0,20+ ratings,270.0,"Healthy Food,Salads",1.3621E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-circle-no-14-kukatpally-hyderabad-558777,"HRX by Eatfit, H NO:16-2-227/58 PART,SY NO:145,HYDERNAGAR VILLAGE,KUKATPALLY, Circle No.14 (Kukatpally), Hyderabad West Zone, Telangana-500085",Menu/558777.json
560259,Veg Khana Hindustani,"Indirapuram,Delhi",5.0,20+ ratings,250.0,"Indian,North Indian",2.27221E+13,https://www.swiggy.com/restaurants/veg-khana-hindustani-indirapuram-noida-1-560259,"Veg Khana Hindustani, SC 105 A Jaipuria Sunrise  Plaza, Ghaziabad",Menu/560259.json
558789,HRX by Eatfit,"Rohini,Delhi",5.0,20+ ratings,250.0,"Healthy Food,Salads",license,https://www.swiggy.com/restaurants/hrx-by-eatfit-sector-7-rohini-delhi-558789,"HRX by Eatfit, First Floor House No 1148 Khasra No 22 Village Naharpur near Nihankari Satsang Bhawan New Delhi 110085",Menu/558789.json
532875,AMORE GELATO,"Vashi,Mumbai",5.0,20+ ratings,400.0,"Ice Cream,Desserts",2.15221E+13,https://www.swiggy.com/restaurants/amore-gelato-vashi-mumbai-532875,"AMORE GELATO, Shop 23, Plot 17/A, Sector 12/A, Kopar  Khairane, Navi Mumbai, Koparkhairane  Zone, Navi Mumbai Municipal Corporation  (Thane Zone-2), Maharashtra - 400709",Menu/532875.json
573171,AP's Kitchen,"Vashi,Mumbai",5.0,20+ ratings,500.0,Biryani,2.1522E+13,https://www.swiggy.com/restaurants/aps-kitchen-vashi-mumbai-573171,"AP's Kitchen, Shop no 64, ChaddaCrescent, Abhyudaya Bank Marg, Sector 17, Vashi, Navi Mumbai, Maharashtra 400703, India",Menu/573171.json
563111,ITC Fabelle Chocolates,"T Nagar,Chennai",5.0,20+ ratings,600.0,"Bakery,Desserts",1.2422E+13,https://www.swiggy.com/restaurants/itc-fabelle-chocolates-t-nagar-chennai-563111,"ITC Fabelle Chocolates, 26, Ist Floor, Gopalakrishna St, Pondy Bazaar, T. Nagar, Chennai, Tamil Nadu 600017",Menu/563111.json
15444,Gelato Vinto,"Rajouri Garden,Delhi",5.0,50+ ratings,400.0,"Ice Cream,Desserts",1.3315E+13,https://www.swiggy.com/restaurants/gelato-vinto-pacific-mall-tagore-garden-tilak-nagar-delhi-15444,"Gelato Vinto, 1st Floor, Pacific Mall, Tagore Garden, New Delhi",Menu/15444.json
558813,HRX by Eatfit,"OMR Perungudi,Chennai",5.0,20+ ratings,270.0,"Healthy Food,Salads",1.2421E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-madras-telephones-nagar-perungudi-chennai-558813,"HRX by Eatfit, 3rd Cross St, Telephone Nagar, Perungudi, Chennai, Tamil Nadu 600096",Menu/558813.json
465482,Apna food,"Dugri,Ludhiana",5.0,20+ ratings,350.0,"North Indian,Snacks",license,https://www.swiggy.com/restaurants/apna-food-dugri-ludhiana-465482,"Apna food, House no 22 street no 1 shaheed bhagat Singh nagar ludhiana",Menu/465482.json
558839,HRX by Eatfit,"PCMC,Pune",5.0,20+ ratings,270.0,"Healthy Food,Salads",1.1522E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-opp-bhat-nagar-pimpri-camp-pune-pcmc-ward-no-68-pune-558839,"HRX by Eatfit, SHOP NO 1&2 GROUND FLOOR C T S NO 4669PIMPRI CHINCHWAD LINK ROAD OPP BHAT NAGAR PIMPRI CAMP PIMPRI WAGHARE , PUNE PCMC ward No-68, Pune, Maharashtra-411017",Menu/558839.json
304580,Fabelle Chocolates - ITC Gardenia,"Central Bangalore,Bangalore",5.0,20+ ratings,600.0,"Bakery,Desserts",1.0012E+13,https://www.swiggy.com/restaurants/fabelle-chocolates-itc-gardenia-bengaluru-ashok-nagar-bangalore-304580,"Fabelle Chocolates - ITC Gardenia, 1, RESIDENCY ROAD , ASHOK NAGAR,BENGALURU , KARNATAKA , 560025",Menu/304580.json
558773,HRX by Eatfit,"Central Bangalore,Bangalore",5.0,20+ ratings,270.0,"Healthy Food,Pizzas",1.12213E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-vasantha-nagar-central-bangalore-bangalore-558773,"HRX by Eatfit, NO-18/1, ALI ASKER ROAD, CUNNINGHAM, ROAD, VASANTHA NAGAR, Shivajinagara, B.B.M.P East, Karnataka-560052",Menu/558773.json
507455,Mr. M G FOOD,Baran,5.0,20+ ratings,200.0,"North Indian,Beverages",2.22221E+13,https://www.swiggy.com/restaurants/mr-m-g-food-baran-baran-507455,"Mr. M G FOOD, BACK SIDE NIGAM OFFICE, JHALAWAR ROAD BARAN",Menu/507455.json
558827,HRX by Eatfit,"Hinjewadi,Pune",5.0,20+ ratings,270.0,"Healthy Food,Salads",1.1522E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-wakad-road-nr-h-p-gas-hinjawadi-pune-558827,"HRX by Eatfit, First floor, Survey No 39/1, Hinjewadi-Wakd road , Near Shell Petrol Pump , Opp Yes bank , Hinjewadi , Taluka - Mulshi , Pune , 411057",Menu/558827.json
509735,Vittles,"Santoshnagar & Saidabad,Hyderabad",5.0,20+ ratings,250.0,"Snacks,Beverages",2.3622E+13,https://www.swiggy.com/restaurants/vittles-santoshnagar-and-saidabad-hyderabad-509735,"Vittles, 17-1-390/A, Flat no: 204, Vaibhav Lakshmi residency, Lakshminagar colony, Opposite lane to Apollo pharmacy,  Dobhi ghat road, saidabad, Hyderabad - 500059.",Menu/509735.json
498111,DELHI GALLI,"MVP Colony,Vizag",5.0,20+ ratings,200.0,"Fast Food,Snacks",2.0122E+13,https://www.swiggy.com/restaurants/delhi-galli-mvp-colony-vizag-498111,"DELHI GALLI, DELHI GALLI, 9-1-2/D1,Pitapuram Colony,  Main road, Maddilapalem, Srinagar,  Greater Visakhapatnam Mpl.Corp.,  Andhra Pradesh - 530013",Menu/498111.json
552398,Not Just A Cake by Jayaa Kennethh,"Villivakkam,Chennai",5.0,20+ ratings,400.0,"Bakery,Desserts",2.24225E+13,https://www.swiggy.com/restaurants/not-just-a-cake-by-jayaa-kennethh-villivakkam-chennai-552398,"Not Just A Cake by Jayaa Kennethh, 221 & 222, 7th Cross Street, T V S Nagar, North Korattur,600076",Menu/552398.json
538499,Roll - A - Momo,Sultanpur,5.0,20+ ratings,250.0,"Chinese,Beverages",2.3322E+13,https://www.swiggy.com/restaurants/roll-a-momo-hauz-khas-delhi-538499,"Roll - A - Momo, B-3/29 Safdarjung Enclave, DABRI,DWARKA, South West , Delhi - 110029",Menu/538499.json
536573,Snack Ride,"Arekere,Bangalore",5.0,20+ ratings,250.0,"Snacks,Chaat",2.1222E+13,https://www.swiggy.com/restaurants/snack-ride-arekere-bangalore-536573,"Snack Ride, 6 & 7, 1 & 2, A MAIN, NO. 7, 3RD MAIN ROAD, 3RD CROSS ROAD, MANJUNATHA LAYOUT, KODICHIKKANAHALLI, BANGALORE, Bommenahalli, Bangalore South, Bangalore Urban, Karnataka - 560076",Menu/536573.json
507227,Just Dig In,"Greater Kailash 2,Delhi",5.0,20+ ratings,600.0,"Healthy Food,Snacks",2.3322E+13,https://www.swiggy.com/restaurants/just-dig-in-greater-kailash-2-delhi-507227,"Just Dig In, shop 43, DDA auto shopping complex center, zamratpur, greater Kailash 1, new delhi, ZAMRUD PUR, HAUZ KHAS, South , Delhi - 110048",Menu/507227.json
534283,Smoodies & Juices: Your Fruitfully,"Viman Nagar,Pune",5.0,20+ ratings,140.0,"Beverages,Snacks",license,https://www.swiggy.com/restaurants/smoodies-and-juices-your-fruitfully-viman-nagar-pune-534283,"Smoodies & Juices: Your Fruitfully, PLOT NO.4647 A,S.NO.232/12, SAKORE NAGAR , Pune 411014",Menu/534283.json
576243,HRX by Eatfit,"Porur,Chennai",5.0,20+ ratings,270.0,"Healthy Food,Salads",1.2422E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-west-k-k-nagar-srinivasai-street-chennai-576243,"HRX by Eatfit, No. 10/1, Srinivasai Street, West K.K Nagar, Chennai Corp. Ward - 137, Chennai, Tamil Nadu 600078",Menu/576243.json
337367,Ambersari Kukkad,"Chattarpur,Delhi",5.0,20+ ratings,200.0,"Indian,North Indian",2.332E+13,https://www.swiggy.com/restaurants/ambersari-kukkad-vasant-kunj-delhi-337367,"Ambersari Kukkad, SHOP NO, 160 G/F, WARD NO-9, KISHAN GARH, VASANT Kunj, New Delhi, Delhi, 110070",Menu/337367.json
499462,La Meilleur Patisserie,"Powai,Mumbai",5.0,20+ ratings,500.0,"Desserts,Bakery",2.1521E+13,https://www.swiggy.com/restaurants/la-meilleur-patisserie-powai-mumbai-499462,"La Meilleur Patisserie, 206,A Wing,Second Floor, Kailash Industrial Complex Parksite Powai, HMPL Surya Nagar, Vikhroli West, Mumbai, Maharashtra 400079, India",Menu/499462.json
558764,HRX by Eatfit,"Nagavara & Hennur,Bangalore",5.0,20+ ratings,270.0,"Healthy Food,Pizzas",1.12213E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-near-ola-fleet-technologies-pvt-ltd-hennur-gardens-bangalore-558764,"HRX by Eatfit, Near Ola Fleet Technologies Pvt Ltd., No. 1870, Dodda Banaswadi Main Rd, Brindavan Nagar, 1st Stage, Hennur Gardens, Bengaluru, Karnataka 560043",Menu/558764.json
558816,HRX by Eatfit,"Arumbakkam,Chennai",5.0,20+ ratings,270.0,"Healthy Food,Salads",1.2421E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-manickam-road-aminjikarai-chennai-558816,"HRX by Eatfit, Ground floor, #60 Nelson manickam road aminjikarai chennai 600029",Menu/558816.json
560433,HUNGER TREATS,"Arekere,Bangalore",5.0,50+ ratings,300.0,"Burgers,Snacks",1.12213E+13,https://www.swiggy.com/restaurants/hunger-treats-arekere-bangalore-560433,"HUNGER TREATS, Opp IIMB, Beside A2B, JP Nagar, Below Fattoush Restaurant, Bannerghatta Road, Bangalore 560076",Menu/560433.json
558831,HRX by Eatfit,"Vasant Kunj,Delhi",5.0,20+ ratings,270.0,"Healthy Food,Salads",1.3322E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-masoodpur-dairy-farm-vasant-kunj-delhi-558831,"HRX by Eatfit, Masoodpur, Sector B, Vasant Kunj, New Delhi, Delhi 110067",Menu/558831.json
547520,Anand Sweets and Savouries,"Tarnaka, Nacharam & Malkajigiri,Hyderabad",5.0,20+ ratings,150.0,"Sweets,Snacks",2.3621E+13,https://www.swiggy.com/restaurants/anand-sweets-and-savouries-tarnaka-nacharam-and-malkajigiri-hyderabad-547520,"Anand Sweets and Savouries, PlotDNo121110111LalapetSecunderabadCircleNo18OldMCHCircleVISecunderabadDivisionincludingCantonmentareaexcepDefenceMilitaryFoodEstablishmentsHyderabadNorthZo",Menu/547520.json
558840,HRX by Eatfit,"Mayur Vihar,Delhi",5.0,20+ ratings,270.0,"Healthy Food,Salads",license,https://www.swiggy.com/restaurants/hrx-by-eatfit-near-reliance-fresh-mayur-vihar-delhi-558840,"HRX by Eatfit, R4, 1ST FLOOR, KHASRA NO.-585/202/, PLOT NO.-4 EAST VINOD NAGAR NEAR RELIANCE FRESH NEW DELHI, MAYUR VIHAR, East , Delhi, 110091",Menu/558840.json
579021,Kurries & krolls,"Powai,Mumbai",5.0,20+ ratings,250.0,"North Indian,Indian",2.1522E+13,https://www.swiggy.com/restaurants/kurries-and-krolls-powai-mumbai-579021,"Kurries & krolls, 101 Kailas Complex F Wing Park Site Vikhroli West ,Park Site Colony,Greater Mumbai Ward-N,Greater Mumbai,Maharashtra-400079",Menu/579021.json
569672,Millettude,"Bandra West,Mumbai",5.0,20+ ratings,700.0,"Healthy Food,Continental",license,https://www.swiggy.com/restaurants/millettude-bandra-west-mumbai-569672,"Millettude, Dimppy's Grotto Building, 7th Rd, Khar, Khar West, Mumbai, Maharashtra 400052, India",Menu/569672.json
558785,HRX by Eatfit,"Kharkhana & Trimulgherry,Hyderabad",5.0,20+ ratings,270.0,"Healthy Food,Salads",1.3621E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-tirumalgiri-mandal-road-boinpally-hyderabad-558785,"HRX by Eatfit, Hasmatpet Rd, Rail Enclave, Radha Swamy Colony, Bowenpally, Secunderabad, Telangana 500009",Menu/558785.json
549634,Rollz Karvaan,"Powai,Mumbai",5.0,20+ ratings,300.0,"Snacks,Fast Food",2.1522E+13,https://www.swiggy.com/restaurants/rollz-karvaan-powai-mumbai-549634,"Rollz Karvaan, Gala No.2, Usmania Compound, Shree  Nagar, Sakinaka , Sakinaka , Greater  Mumbai Ward-L, Greater Mumbai,  Maharashtra-400072",Menu/549634.json
518545,GULLY  RESTO,"Gachibowli,Hyderabad",5.0,20+ ratings,400.0,"Ice Cream,Continental",2.3622E+13,https://www.swiggy.com/restaurants/gully-resto-gachibowli-hyderabad-518545,"GULLY  RESTO, B-58,APHB COLONY,GACHIBOWLY,HYDERABAD,TELANGANA",Menu/518545.json
567842,Moshio,Bikaner,5.0,20+ ratings,700.0,"Asian,Chinese",1.0822E+13,https://www.swiggy.com/restaurants/moshio-dlf-phase-4-gurgaon-567842,"Moshio, SHOP NO. 02 SITUATED AT PLOT NO. 3807, 2nd FLOOR, DLF Phase-4, Adjacent to the Ivy Apartment, Near Galleria Market, Gurgaon, Gurugram, Haryana-122001",Menu/567842.json
563848,Cheese N Craft,"Chattarpur,Delhi",5.0,20+ ratings,400.0,"Pizzas,Fast Food",2.3322E+13,https://www.swiggy.com/restaurants/cheese-n-craft-saket-delhi-563848,"Cheese N Craft, Shop. No 2, A-1/5, Freedom Fighter Enclave, IGNOU Road, Saket, New Delhi 110068",Menu/563848.json
558835,HRX by Eatfit,"Kothrud,Pune",5.0,20+ ratings,270.0,"Healthy Food,Salads",license,https://www.swiggy.com/restaurants/hrx-by-eatfit-paud-road-kothrud-karve-road-pune-558835,"HRX by Eatfit, Sai Sayaji Building Second Floors No 88/1 Paud Road Kothrud, Karve Road, Pune, Maharashtra, 411038",Menu/558835.json
466545,Pankaj Chaulafalli,Chopda,5.0,20+ ratings,99.0,"North Indian,Chinese",2.15191E+13,https://www.swiggy.com/restaurants/pankaj-chaulafalli-chopda-chopda-466545,"Pankaj Chaulafalli , S/0 AT POST THALANER DARWAJA CHOPDA",Menu/466545.json
558781,HRX by Eatfit,"Begumpet,Hyderabad",5.0,20+ ratings,270.0,"Healthy Food,Salads",1.3621E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-patny-nagar-sardar-patel-road-begumpet-hyderabad-558781,"HRX by Eatfit, SCB DOOR NO.3-14-011,GROUND FLOOR,PATNY SQUARE,PATNY NAGAR,SARDAR PATEL ROAD,SY NO.47,RASOOLPURA,SECUNDERABAD, Secunderabad Circle No.29 , Hyderabad North Zone, Telangana, 500003",Menu/558781.json
558767,HRX by Eatfit,"Electronic City,Bangalore",5.0,20+ ratings,270.0,"Healthy Food,Pizzas",1.12213E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-doddathogur-electronic-city-bangalore-558767,"HRX by Eatfit, Sy No.84/4, Kitchens at, Counter No. 10, Doddathogur Village, Electronic City, Begur Hobli, Bangalore, Bangalore South 560100",Menu/558767.json
381841,Salam Bhai Biryani wale ki hotel,Sawai-madhopur,5.0,20+ ratings,150.0,Chinese,2.22191E+13,https://www.swiggy.com/restaurants/salam-bhai-biryani-wale-ki-hotel-central-sawai-madhopur-sawai-madhopur-381841,"Salam Bhai Biryani wale ki hotel, Shyopur Bus Stand ke pass city sawai madhopur",Menu/381841.json
538370,Paratha Box by EatFit,"PCMC,Pune",5.0,20+ ratings,250.0,"North Indian,Punjabi",1.1522E+13,https://www.swiggy.com/restaurants/paratha-box-by-eatfit-opp-bhat-nagar-pimpri-camp-pune-pcmc-ward-no-68-pune-538370,"Paratha Box by EatFit, SHOP NO 1&2 GROUND FLOOR C T S NO 4669PIMPRI CHINCHWAD LINK ROAD OPP BHAT NAGAR PIMPRI CAMP PIMPRI WAGHARE , PUNE PCMC ward No-68, Pune, Maharashtra-411017",Menu/538370.json
457870,SAARANGI RESTAURANT,"Kothapet & Dilsukhnagar,Hyderabad",5.0,20+ ratings,350.0,"South Indian,Chinese",1.3621E+13,https://www.swiggy.com/restaurants/saarangi-restaurant-uppal-hyderabad-457870,"SAARANGI RESTAURANT, Gruhashilpi's Varun Towers2nd Floo, PlotNo.8, Nagole Village, Uppal, Uppal Circle No.2 ,Hyderabad East Zone, Telangana-500068",Menu/457870.json
498116,HINDUSTANI BURGER,"MVP Colony,Vizag",5.0,20+ ratings,200.0,American,2.0122E+13,https://www.swiggy.com/restaurants/hindustani-burger-mvp-colony-vizag-498116,"HINDUSTANI BURGER, HINDUSTANI BURGER, D.No:9-1-2/D,  Pitapuram colony, Maddilapalem Main  road, Srinagar, Greater Visakhapatnam  Mpl.Corp., Andhra Pradesh - 530013",Menu/498116.json
557976,JUST CREAMERY - Artisanal Healthy Ice Cream,"JP Nagar,Bangalore",5.0,20+ ratings,200.0,"Ice Cream,Beverages",2.12222E+13,https://www.swiggy.com/restaurants/just-creamery-artisanal-healthy-ice-cream-jp-nagar-bangalore-557976,"JUST CREAMERY - Artisanal Healthy Ice Cream, NO.66, 11TH CROSS ROAD, JP NAGAR 3RD PHASE , BTM Layout , B.B.M.P South, Karnataka 560078",Menu/557976.json
542492,B Chom Ping,Bikaner,5.0,20+ ratings,450.0,"Chinese,Snacks",2.0822E+13,https://www.swiggy.com/restaurants/b-chom-ping-dlf-phase-4-gurgaon-542492,"B Chom Ping, Kitchen no 7, 1st floor 1126, Lotus Villas Opp. Hamilton Court DLF phase 4 Gurugram - 122002.",Menu/542492.json
528322,Creams and Bites,"Whitefield,Bangalore",5.0,20+ ratings,250.0,Ice Cream,2.12222E+13,https://www.swiggy.com/restaurants/creams-and-bites-whitefield-bangalore-528322,"Creams and Bites, BIB, 9/91, 1st Floor, Thubarahalli, Varthur Main Road, Whitefield,, Mahadevapura , B.B.M.P East, Karnataka - 560066",Menu/528322.json
558768,HRX by Eatfit,"Whitefield,Bangalore",5.0,20+ ratings,270.0,"Healthy Food,Pizzas",1.12223E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-varathur-hobli-mahadevapura-bangalore-558768,"HRX by Eatfit, FIRST FLOOR,SY NO 32,RAMAGONDANAHALLI VILLAGE,VARATHUR HOBLI,BANGALORE EAST BANGALORE, Mahadevapura , B.B.M.P East, Karnataka-560066",Menu/558768.json
526766,Sonu food Stor,"BRS Nagar,Ludhiana",5.0,20+ ratings,200.0,"Indian,Snacks",2.2122E+13,https://www.swiggy.com/restaurants/sonu-food-stor-brs-nagar-ludhiana-526766,"Sonu food Stor, 111, Shere Punjab Colony, Police Station sarabha nagar , Ludhiana  141012",Menu/526766.json
522941,Street Food Karvaan,"South Campus,Delhi",5.0,20+ ratings,300.0,"Street Food,Fast Food",2.3322E+13,https://www.swiggy.com/restaurants/street-food-karvaan-vasant-vihar-vasant-vihar-bus-depot-delhi-522941,"Street Food Karvaan, 250-B1, 1st Floor, Opposite Vasant Vihar Bus Depot, Rama Market , Nelson Mandela Marg, Vasant Vihar , New Delhi, BASANT NAGAR, VASANT VIHAR, New Delhi, Delhi - 110057",Menu/522941.json
558833,HRX by Eatfit,"Jasola,Delhi",5.0,20+ ratings,270.0,"Healthy Food,Salads",1.3322E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-area-phase-2-sarita-vihar-delhi-558833,"HRX by Eatfit, Ground Floor E-45/8, Okhla Industrial Area, Phase-II, New Delhi-110020",Menu/558833.json
476102,The Hunger stories,"Madhapur,Hyderabad",5.0,20+ ratings,300.0,"Pizzas,Fast Food",2.3621E+13,https://www.swiggy.com/restaurants/the-hunger-stories-shri-laxmi-balaji-womens-hostel-near-shri-laxmi-balaji-womens-hostel-hyderabad-476102,"The Hunger stories, 1-65/A/1,Andhra bashti, guttala begumpet, kavuri hills, phase2, Madhapur, Telangana 500081, India",Menu/476102.json
570068,Bombay 2 Delhi,"Rajarajeshwari Nagar,Bangalore",5.0,20+ ratings,250.0,"North Indian,Snacks",2.12222E+13,https://www.swiggy.com/restaurants/bombay-2-delhi-rajarajeshwari-nagar-bangalore-570068,"Bombay 2 Delhi, No. 55, Kenchenahalli Road, MJ Complex, Old Manipal Hospital Road, Srinivasapura Cross, Rajarajeshwari nagar, R R Nagara , B.B.M.P West, Karnataka - 560098",Menu/570068.json
558760,HRX by Eatfit,"BTM,Bangalore",5.0,20+ ratings,270.0,"Healthy Food,Pizzas",1.12213E+13,https://www.swiggy.com/restaurants/hrx-by-eatfit-stage-2-btm-layout-bangalore-558760,"HRX by Eatfit, No. 119, Soujanya Envlave, BTM 2nd Stage 6th Cross 29th Main BTM, 2nd Stage, Bangalore, BTM Layout 560076",Menu/558760.json
570609,CHINESE CARNIVAL,"Villivakkam,Chennai",5.0,20+ ratings,300.0,"Chinese,Beverages",2.24215E+13,https://www.swiggy.com/restaurants/chinese-carnival-villivakkam-chennai-570609,"CHINESE CARNIVAL, NO.8/64, ASATH STREET, 35TH STREET, G.K.M COLONY, JAMBULINGAM MAIN ROAD, CHENNAI, Chennai Corporation Ward - 65, Chennai Corp. Ward -65,Chennai, Tamil Nadu - 600082",Menu/570609.json
577201,MOMO SHOMO,"Hazratganj,Lucknow",5.0,20+ ratings,200.0,Chinese,2.27216E+13,https://www.swiggy.com/restaurants/momo-shomo-hazratganj-lucknow-577201,"MOMO SHOMO, 16 NEHRU ROAD SADAR BAZAR LUCKNOW",Menu/577201.json
261047,KELVIN SCALE,"Kadubeesanahalli,Bangalore",5.0,20+ ratings,150.0,Indian,2.12212E+13,https://www.swiggy.com/restaurants/kelvin-scale-kadubeesanahalli-marathahalli-bangalore-261047,"KELVIN SCALE, Divya Shree Technopils, Off Airport Road, Yamlure Road, Bangalore,Bangalore East,Bangalore Urban,Karnataka-560037",Menu/261047.json
552497,Dessert Studio by Third Wave,"Greater Kailash 2,Delhi",5.0,20+ ratings,400.0,Desserts,1.3321E+13,https://www.swiggy.com/restaurants/dessert-studio-by-third-wave-greater-kailash-2-delhi-552497,"Dessert Studio by Third Wave, Third Wave Coffee, M-44, GF & Mezzanine Floor, M-Block Market, Greater Kailash-II, New Delhi, KALKAJI, South East, Delhi-110048",Menu/552497.json
498117,KEBAB NATION,"MVP Colony,Vizag",5.0,20+ ratings,200.0,Kebabs,2.0122E+13,https://www.swiggy.com/restaurants/kebab-nation-mvp-colony-vizag-498117,"KEBAB NATION, KEBAB NATION, 9-1-2/D2, Pitapuram  colony, Main road, Maddilapalem,  Srinagar, Greater Visakhapatnam  Mpl.Corp., Andhra Pradesh - 530013",Menu/498117.json
